name,link,Default Branch,SHA,Stargazers Count,Forks Count,Date,Maven,Gradle,Travis CI,Github Actions
graphhopper/graphhopper,https://github.com/graphhopper/graphhopper,master,2140131ec079e21b7e7f05865a3b77913b0d9acc,3699,1289,29/06/2022 14:59:34,client-hc/pom.xml;core/pom.xml;example/pom.xml;hmm-lib/pom.xml;map-matching/pom.xml;navigation/pom.xml;pom.xml;reader-gtfs/pom.xml;tools/pom.xml;web-api/pom.xml;web-bundle/pom.xml;web/pom.xml;,,.travis.yml;,.github/workflows/push-packages.yml;.github/workflows/remove-old-artifacts.yml;
widdix/aws-cf-templates,https://github.com/widdix/aws-cf-templates,master,279258fcf9f28ef6aa10c0adc6ea7d0a12e2ffd5,2496,1289,29/06/2022 15:00:32,test/pom.xml;,,,.github/workflows/ci.yml;
flyway/flyway,https://github.com/flyway/flyway,master,53aa5c2da6061d4f42a6b86e68df8ba9beb10cb3,6597,1302,29/06/2022 14:59:39,flyway-commandline/pom.xml;flyway-community-db-support/pom.xml;flyway-core/pom.xml;flyway-firebird/pom.xml;flyway-gcp-bigquery/pom.xml;flyway-gcp-spanner/pom.xml;flyway-gradle-plugin/pom.xml;flyway-maven-plugin/pom.xml;flyway-mysql/pom.xml;flyway-sqlserver/pom.xml;pom.xml;,,,.github/workflows/build-pr.yml;.github/workflows/build-release.yml;
Nepxion/Discovery,https://github.com/Nepxion/Discovery,6.x.x,b88dd26d87e0683d394c7fab28a242e0a58c9779,4891,1311,29/06/2022 15:00:32,discovery-commons/discovery-common-apollo/pom.xml;discovery-commons/discovery-common-consul/pom.xml;discovery-commons/discovery-common-etcd/pom.xml;discovery-commons/discovery-common-nacos/pom.xml;discovery-commons/discovery-common-redis/pom.xml;discovery-commons/discovery-common-zookeeper/pom.xml;discovery-commons/discovery-common/pom.xml;discovery-commons/pom.xml;discovery-console/discovery-console-starter-apollo/pom.xml;discovery-console/discovery-console-starter-consul/pom.xml;discovery-console/discovery-console-starter-etcd/pom.xml;discovery-console/discovery-console-starter-nacos/pom.xml;discovery-console/discovery-console-starter-redis/pom.xml;discovery-console/discovery-console-starter-zookeeper/pom.xml;discovery-console/discovery-console-starter/pom.xml;discovery-console/pom.xml;discovery-plugin-admin-center/discovery-plugin-admin-center-starter/pom.xml;discovery-plugin-admin-center/pom.xml;discovery-plugin-config-center/discovery-plugin-config-center-starter-apollo/pom.xml;discovery-plugin-config-center/discovery-plugin-config-center-starter-consul/pom.xml;discovery-plugin-config-center/discovery-plugin-config-center-starter-etcd/pom.xml;discovery-plugin-config-center/discovery-plugin-config-center-starter-nacos/pom.xml;discovery-plugin-config-center/discovery-plugin-config-center-starter-redis/pom.xml;discovery-plugin-config-center/discovery-plugin-config-center-starter-zookeeper/pom.xml;discovery-plugin-config-center/discovery-plugin-config-center-starter/pom.xml;discovery-plugin-config-center/pom.xml;discovery-plugin-framework/discovery-plugin-framework-starter-parser/pom.xml;discovery-plugin-framework/discovery-plugin-framework-starter/pom.xml;discovery-plugin-framework/pom.xml;discovery-plugin-register-center/discovery-plugin-register-center-starter-consul/pom.xml;discovery-plugin-register-center/discovery-plugin-register-center-starter-eureka/pom.xml;discovery-plugin-register-center/discovery-plugin-register-center-starter-nacos/pom.xml;discovery-plugin-register-center/discovery-plugin-register-center-starter-zookeeper/pom.xml;discovery-plugin-register-center/discovery-plugin-register-center-starter/pom.xml;discovery-plugin-register-center/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-gateway/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-hystrix/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-opentelemetry/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-opentracing/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-sentinel-datasource/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-sentinel-limiter/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-sentinel-micrometer/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-sentinel-monitor/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-sentinel-opentelemetry/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-sentinel-opentracing/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-sentinel-skywalking/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-service/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-skywalking/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter-zuul/pom.xml;discovery-plugin-strategy/discovery-plugin-strategy-starter/pom.xml;discovery-plugin-strategy/pom.xml;discovery-plugin-test/discovery-plugin-test-starter-automation/pom.xml;discovery-plugin-test/pom.xml;discovery-springcloud-examples/discovery-springcloud-example-admin/pom.xml;discovery-springcloud-examples/discovery-springcloud-example-console/pom.xml;discovery-springcloud-examples/discovery-springcloud-example-eureka/pom.xml;discovery-springcloud-examples/discovery-springcloud-example-gateway/pom.xml;discovery-springcloud-examples/discovery-springcloud-example-service/pom.xml;discovery-springcloud-examples/discovery-springcloud-example-zuul/pom.xml;discovery-springcloud-examples/pom.xml;pom.xml;,,.travis.yml;,.github/workflows/maven.yml;
json-path/JsonPath,https://github.com/json-path/JsonPath,master,3f4900d6e7361cd21f0327c828dabf83fd188227,7087,1351,29/06/2022 15:00:32,,build.gradle;gradle/binaryCompatibility.gradle;json-path-assert/build.gradle;json-path-web-test/build.gradle;json-path/build.gradle;settings.gradle;,.travis.yml;,.github/workflows/ci.yml;
googlesamples/easypermissions,https://github.com/googlesamples/easypermissions,master,2b2b5c40d11caf601c89da0af995f57772a2e52b,9496,1452,29/06/2022 14:59:42,,app/build.gradle;build.gradle;easypermissions/build.gradle;settings.gradle;,,.github/workflows/test.yml;
apache/kylin,https://github.com/apache/kylin,main,66e83b46a0868742e9ead9838f01efdccc74e378,3327,1471,29/06/2022 14:59:42,assembly/pom.xml;build-engine/pom.xml;cache/pom.xml;core-common/pom.xml;core-cube/pom.xml;core-job/pom.xml;core-metadata/pom.xml;core-metrics/pom.xml;core-storage/pom.xml;docker/dockerfile/cluster/pom.xml;external/pom.xml;external/shaded-guava/pom.xml;jdbc/pom.xml;kylin-spark-project/kylin-soft-affinity-cache/pom.xml;kylin-spark-project/kylin-spark-classloader/pom.xml;kylin-spark-project/kylin-spark-common/pom.xml;kylin-spark-project/kylin-spark-engine/pom.xml;kylin-spark-project/kylin-spark-metadata/pom.xml;kylin-spark-project/kylin-spark-query/pom.xml;kylin-spark-project/kylin-spark-test/pom.xml;kylin-spark-project/pom.xml;metastore-hbase/pom.xml;metrics-reporter-hive/pom.xml;metrics-reporter-kafka/pom.xml;parquet-assembly/pom.xml;pom.xml;query/pom.xml;server-base/pom.xml;server/pom.xml;source-hive/pom.xml;tool-assembly/pom.xml;tool/pom.xml;,,.travis.yml;,.github/workflows/maven.yml;
frohoff/ysoserial,https://github.com/frohoff/ysoserial,master,91b4266b1373279a1be37c5f79e8f27f280172e8,5413,1506,29/06/2022 14:59:42,pom.xml;,,.travis.yml;,.github/workflows/publish.yml;
spring-petclinic/spring-framework-petclinic,https://github.com/spring-petclinic/spring-framework-petclinic,master,6b05b8914a891e3a5fa9475184b5e8e0721e22da,338,1659,29/06/2022 14:59:36,pom.xml;,,,.github/workflows/maven-build.yml;
realm/realm-java,https://github.com/realm/realm-java,master,0f3d616c503ed132d1566264e24c19b0f71640a7,11298,1781,29/06/2022 14:59:36,,build.gradle;examples/architectureComponentsExample/build.gradle;examples/build.gradle;examples/compatibilityExample/build.gradle;examples/coroutinesExample/build.gradle;examples/encryptionExample/build.gradle;examples/gridViewExample/build.gradle;examples/introExample/build.gradle;examples/jsonExample/build.gradle;examples/kotlinExample/build.gradle;examples/migrationExample/build.gradle;examples/moduleExample/app/build.gradle;examples/moduleExample/library/build.gradle;examples/mongoDbRealmExample/build.gradle;examples/multiprocessExample/build.gradle;examples/rxJavaExample/build.gradle;examples/settings.gradle;examples/threadExample/build.gradle;examples/unitTestExample/build.gradle;gradle-plugin/build.gradle;gradle-plugin/settings.gradle;library-benchmarks/build.gradle;library-benchmarks/settings.gradle;library-build-transformer/build.gradle;library-build-transformer/settings.gradle;mavencentral-properties.gradle;mavencentral-publications.gradle;mavencentral-publish.gradle;realm-annotations/build.gradle;realm-annotations/settings.gradle;realm-transformer/build.gradle;realm-transformer/settings.gradle;realm/build.gradle;realm/kotlin-extensions/build.gradle;realm/realm-annotations-processor/build.gradle;realm/realm-library/build.gradle;realm/settings.gradle;settings.gradle;,,.github/workflows/Issue-Needs-Attention.yml;.github/workflows/gradle-wrapper-validation.yml;
eclipse/jetty.project,https://github.com/eclipse/jetty.project,jetty-10.0.x,8e0ccad49590aafdca532109a03946cfb3cc9ad2,3391,1798,29/06/2022 14:59:30,apache-jsp/pom.xml;apache-jstl/pom.xml;build-resources/pom.xml;demos/demo-async-rest/demo-async-rest-jar/pom.xml;demos/demo-async-rest/demo-async-rest-server/pom.xml;demos/demo-async-rest/demo-async-rest-webapp/pom.xml;demos/demo-async-rest/pom.xml;demos/demo-jaas-webapp/pom.xml;demos/demo-jetty-webapp/pom.xml;demos/demo-jndi-webapp/pom.xml;demos/demo-jsp-webapp/pom.xml;demos/demo-mock-resources/pom.xml;demos/demo-proxy-webapp/pom.xml;demos/demo-simple-webapp/pom.xml;demos/demo-spec/demo-container-initializer/pom.xml;demos/demo-spec/demo-spec-webapp/pom.xml;demos/demo-spec/demo-web-fragment/pom.xml;demos/demo-spec/pom.xml;demos/demo-template/pom.xml;demos/embedded/pom.xml;demos/pom.xml;documentation/jetty-asciidoctor-extensions/pom.xml;documentation/jetty-documentation/pom.xml;documentation/pom.xml;javadoc/pom.xml;jetty-alpn/jetty-alpn-client/pom.xml;jetty-alpn/jetty-alpn-conscrypt-client/pom.xml;jetty-alpn/jetty-alpn-conscrypt-server/pom.xml;jetty-alpn/jetty-alpn-java-client/pom.xml;jetty-alpn/jetty-alpn-java-server/pom.xml;jetty-alpn/jetty-alpn-server/pom.xml;jetty-alpn/pom.xml;jetty-annotations/pom.xml;jetty-ant/pom.xml;jetty-bom/pom.xml;jetty-cdi/pom.xml;jetty-client/pom.xml;jetty-deploy/pom.xml;jetty-fcgi/fcgi-client/pom.xml;jetty-fcgi/fcgi-server/pom.xml;jetty-fcgi/pom.xml;jetty-gcloud/jetty-gcloud-session-manager/pom.xml;jetty-gcloud/pom.xml;jetty-hazelcast/pom.xml;jetty-home/pom.xml;jetty-http-spi/pom.xml;jetty-http/pom.xml;jetty-http2/http2-client/pom.xml;jetty-http2/http2-common/pom.xml;jetty-http2/http2-hpack/pom.xml;jetty-http2/http2-http-client-transport/pom.xml;jetty-http2/http2-server/pom.xml;jetty-http2/pom.xml;jetty-http3/http3-client/pom.xml;jetty-http3/http3-common/pom.xml;jetty-http3/http3-http-client-transport/pom.xml;jetty-http3/http3-qpack/pom.xml;jetty-http3/http3-server/pom.xml;jetty-http3/http3-tests/pom.xml;jetty-http3/pom.xml;jetty-infinispan/infinispan-common/pom.xml;jetty-infinispan/infinispan-embedded-query/pom.xml;jetty-infinispan/infinispan-embedded/pom.xml;jetty-infinispan/infinispan-remote-query/pom.xml;jetty-infinispan/infinispan-remote/pom.xml;jetty-infinispan/pom.xml;jetty-io/pom.xml;jetty-jaas/pom.xml;jetty-jaspi/pom.xml;jetty-jmx/pom.xml;jetty-jndi/pom.xml;jetty-jspc-maven-plugin/pom.xml;jetty-jspc-maven-plugin/src/it/package-root/pom.xml;jetty-jspc-maven-plugin/src/it/simple-jsp-fail/pom.xml;jetty-jspc-maven-plugin/src/it/simple-jsp/pom.xml;jetty-keystore/pom.xml;jetty-maven-plugin/pom.xml;jetty-maven-plugin/src/it/exclude-javax-annotation/pom.xml;jetty-maven-plugin/src/it/it-parent-pom/pom.xml;jetty-maven-plugin/src/it/jetty-cdi-start-forked/pom.xml;jetty-maven-plugin/src/it/jetty-maven-plugin-provided-module-dep/api/pom.xml;jetty-maven-plugin/src/it/jetty-maven-plugin-provided-module-dep/pom.xml;jetty-maven-plugin/src/it/jetty-maven-plugin-provided-module-dep/web/pom.xml;jetty-maven-plugin/src/it/jetty-run-mojo-jar-scan-it/MyLibrary/pom.xml;jetty-maven-plugin/src/it/jetty-run-mojo-jar-scan-it/MyWebApp/pom.xml;jetty-maven-plugin/src/it/jetty-run-mojo-jar-scan-it/pom.xml;jetty-maven-plugin/src/it/jetty-start-distro-mojo-it/jetty-simple-base/pom.xml;jetty-maven-plugin/src/it/jetty-start-distro-mojo-it/jetty-simple-webapp/pom.xml;jetty-maven-plugin/src/it/jetty-start-distro-mojo-it/pom.xml;jetty-maven-plugin/src/it/jetty-start-forked-mojo-it/jetty-simple-base/pom.xml;jetty-maven-plugin/src/it/jetty-start-forked-mojo-it/jetty-simple-webapp/pom.xml;jetty-maven-plugin/src/it/jetty-start-forked-mojo-it/pom.xml;jetty-maven-plugin/src/it/jetty-start-gwt-it/beer-client/pom.xml;jetty-maven-plugin/src/it/jetty-start-gwt-it/beer-server/pom.xml;jetty-maven-plugin/src/it/jetty-start-gwt-it/beer-shared/pom.xml;jetty-maven-plugin/src/it/jetty-start-gwt-it/pom.xml;jetty-maven-plugin/src/it/jetty-start-mojo-it/jetty-simple-base/pom.xml;jetty-maven-plugin/src/it/jetty-start-mojo-it/jetty-simple-webapp/pom.xml;jetty-maven-plugin/src/it/jetty-start-mojo-it/pom.xml;jetty-maven-plugin/src/it/jetty-start-mojo-multi-module-single-war-it/common/pom.xml;jetty-maven-plugin/src/it/jetty-start-mojo-multi-module-single-war-it/module/module-api/pom.xml;jetty-maven-plugin/src/it/jetty-start-mojo-multi-module-single-war-it/module/module-impl/pom.xml;jetty-maven-plugin/src/it/jetty-start-mojo-multi-module-single-war-it/module/pom.xml;jetty-maven-plugin/src/it/jetty-start-mojo-multi-module-single-war-it/pom.xml;jetty-maven-plugin/src/it/jetty-start-mojo-multi-module-single-war-it/webapp-war/pom.xml;jetty-maven-plugin/src/it/jetty-start-war-distro-mojo-it/jetty-simple-base/pom.xml;jetty-maven-plugin/src/it/jetty-start-war-distro-mojo-it/jetty-simple-webapp/pom.xml;jetty-maven-plugin/src/it/jetty-start-war-distro-mojo-it/pom.xml;jetty-maven-plugin/src/it/jetty-start-war-forked-mojo-it/jetty-simple-base/pom.xml;jetty-maven-plugin/src/it/jetty-start-war-forked-mojo-it/jetty-simple-webapp/pom.xml;jetty-maven-plugin/src/it/jetty-start-war-forked-mojo-it/pom.xml;jetty-maven-plugin/src/it/jetty-start-war-mojo-it/pom.xml;jetty-memcached/jetty-memcached-sessions/pom.xml;jetty-memcached/pom.xml;jetty-nosql/pom.xml;jetty-openid/pom.xml;jetty-osgi/jetty-osgi-alpn/pom.xml;jetty-osgi/jetty-osgi-boot-jsp/pom.xml;jetty-osgi/jetty-osgi-boot-warurl/pom.xml;jetty-osgi/jetty-osgi-boot/pom.xml;jetty-osgi/jetty-osgi-httpservice/pom.xml;jetty-osgi/pom.xml;jetty-osgi/test-jetty-osgi-context/pom.xml;jetty-osgi/test-jetty-osgi-fragment/pom.xml;jetty-osgi/test-jetty-osgi-server/pom.xml;jetty-osgi/test-jetty-osgi-webapp-resources/pom.xml;jetty-osgi/test-jetty-osgi-webapp/pom.xml;jetty-osgi/test-jetty-osgi/pom.xml;jetty-p2/pom.xml;jetty-plus/pom.xml;jetty-proxy/pom.xml;jetty-quic/pom.xml;jetty-quic/quic-client/pom.xml;jetty-quic/quic-common/pom.xml;jetty-quic/quic-quiche/pom.xml;jetty-quic/quic-quiche/quic-quiche-common/pom.xml;jetty-quic/quic-quiche/quic-quiche-foreign-incubator/pom.xml;jetty-quic/quic-quiche/quic-quiche-jna/pom.xml;jetty-quic/quic-server/pom.xml;jetty-quickstart/pom.xml;jetty-rewrite/pom.xml;jetty-runner/pom.xml;jetty-runner/src/it/demo-simple-webapp-runner-with-path/pom.xml;jetty-runner/src/it/demo-simple-webapp-runner/pom.xml;jetty-runner/src/it/test-jar-manifest/pom.xml;jetty-security/pom.xml;jetty-server/pom.xml;jetty-servlet/pom.xml;jetty-servlets/pom.xml;jetty-slf4j-impl/pom.xml;jetty-start/pom.xml;jetty-unixdomain-server/pom.xml;jetty-unixsocket/jetty-unixsocket-client/pom.xml;jetty-unixsocket/jetty-unixsocket-common/pom.xml;jetty-unixsocket/jetty-unixsocket-server/pom.xml;jetty-unixsocket/pom.xml;jetty-util-ajax/pom.xml;jetty-util/pom.xml;jetty-webapp/pom.xml;jetty-websocket/pom.xml;jetty-websocket/websocket-core-client/pom.xml;jetty-websocket/websocket-core-common/pom.xml;jetty-websocket/websocket-core-server/pom.xml;jetty-websocket/websocket-core-tests/pom.xml;jetty-websocket/websocket-javax-client/pom.xml;jetty-websocket/websocket-javax-common/pom.xml;jetty-websocket/websocket-javax-server/pom.xml;jetty-websocket/websocket-javax-tests/pom.xml;jetty-websocket/websocket-jetty-api/pom.xml;jetty-websocket/websocket-jetty-client/pom.xml;jetty-websocket/websocket-jetty-common/pom.xml;jetty-websocket/websocket-jetty-server/pom.xml;jetty-websocket/websocket-jetty-tests/pom.xml;jetty-websocket/websocket-servlet/pom.xml;jetty-xml/pom.xml;pom.xml;tests/jetty-http-tools/pom.xml;tests/jetty-jmh/pom.xml;tests/pom.xml;tests/test-cdi/pom.xml;tests/test-distribution/pom.xml;tests/test-http-client-transport/pom.xml;tests/test-integration/pom.xml;tests/test-jmx/jmx-webapp-it/pom.xml;tests/test-jmx/jmx-webapp/pom.xml;tests/test-jmx/pom.xml;tests/test-jpms/pom.xml;tests/test-jpms/test-jpms-websocket-core/pom.xml;tests/test-loginservice/pom.xml;tests/test-quickstart/pom.xml;tests/test-sessions/pom.xml;tests/test-sessions/test-file-sessions/pom.xml;tests/test-sessions/test-gcloud-sessions/pom.xml;tests/test-sessions/test-hazelcast-sessions/pom.xml;tests/test-sessions/test-infinispan-sessions/pom.xml;tests/test-sessions/test-jdbc-sessions/pom.xml;tests/test-sessions/test-memcached-sessions/pom.xml;tests/test-sessions/test-mongodb-sessions/pom.xml;tests/test-sessions/test-sessions-common/pom.xml;tests/test-webapps/pom.xml;tests/test-webapps/test-bad-websocket-webapp/pom.xml;tests/test-webapps/test-cdi-common-webapp/pom.xml;tests/test-webapps/test-felix-webapp/pom.xml;tests/test-webapps/test-http2-webapp/pom.xml;tests/test-webapps/test-openid-webapp/pom.xml;tests/test-webapps/test-owb-cdi-webapp/pom.xml;tests/test-webapps/test-simple-session-webapp/pom.xml;tests/test-webapps/test-webapp-rfc2616/pom.xml;tests/test-webapps/test-websocket-client-provided-webapp/pom.xml;tests/test-webapps/test-websocket-client-webapp/pom.xml;tests/test-webapps/test-websocket-webapp/pom.xml;tests/test-webapps/test-weld-cdi-webapp/pom.xml;tests/test-websocket-autobahn/pom.xml;,,,.github/workflows/stale-action.yml;
